Drug_ID,Drug,Y,Predicted_Class,Prob_Class_0,Prob_Class_1,Units,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Lipinski,Ghose,Veber,Egan,Muegge
2-ethoxyethyl4-aminobenzoate,CCOCCOC(=O)c1ccc(N)cc1,0,0,0.9806775,0.019322498,-,209.245,1.4621000000000002,1,4,61.55,5,15,Yes,No,Yes,Yes,Yes
"4-{4-[2-(3-Methoxyphenyl)ethyl]piperazin-1-yl}-5,6,7,8-tetrahydro-1,3,4b-triazafluorene-9-carbonitrile",COc1cccc(CCN2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)c1,1,1,0.003507197,0.9964928,-,416.5290000000003,3.0125800000000016,0,7,70.21000000000001,5,31,Yes,Yes,Yes,Yes,Yes
Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0,0,0.99119383,0.008806146,-,256.09599999999995,2.0098,2,5,90.71,1,16,Yes,No,Yes,Yes,Yes
"(5,7-dihydroxy-4-oxo-2-phenylchromen-6-yl)acetate",CC(=O)Oc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,1,1,0.016087234,0.98391277,-,312.27700000000004,2.7965000000000013,2,6,96.97000000000001,2,23,Yes,Yes,Yes,Yes,Yes
Skimmiamine,COc1ccc2c(OC)c3ccoc3nc2c1OC,0,0,0.96441746,0.035582535,-,259.26099999999997,3.006800000000001,0,5,53.72,3,19,Yes,No,Yes,Yes,Yes
Loucarbate,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0,0,0.6504066,0.34959337,-,333.47200000000015,3.400000000000002,0,4,38.77,10,24,Yes,Yes,Yes,Yes,Yes
Pipernidic acid,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0,0,0.9802648,0.01973521,-,303.32200000000006,-0.08079999999999998,2,7,100.35,3,22,Yes,Yes,Yes,Yes,Yes
Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,1,0.47488075,0.52511925,-,314.86,4.528400000000004,0,2,6.48,4,22,Yes,Yes,Yes,Yes,Yes
Methysergide,CC[C@@H](CO)NC(=O)[C@H]1C=C2c3cccc4c3c(cn4C)C[C@@H]2N(C)C1,0,0,0.9467896,0.053210355,-,353.4660000000001,1.9351,2,4,57.5,4,26,Yes,Yes,Yes,Yes,Yes
Mestranol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@]21C,0,0,0.8287435,0.17125648,-,310.4370000000001,3.915600000000003,1,2,29.46,1,23,Yes,Yes,Yes,Yes,Yes
"(2R)-1-(4,4-diphenylbutylamino)-3-[2-[(1S)-1-methoxy-3-phenylpropyl]phenoxy]propan-2-ol",CO[C@@H](CCc1ccccc1)c1ccccc1OC[C@H](O)CNCCCC(c1ccccc1)c1ccccc1,1,1,0.008966029,0.991034,-,523.7170000000003,6.948500000000008,2,4,50.72,16,39,No,No,No,No,No
1-[2-[(2S)-3-(4-benzoylpiperazin-1-yl)-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(C(=O)c2ccccc2)CC1,1,1,0.00024265051,0.99975735,-,472.5850000000003,3.6998000000000024,1,5,70.08000000000001,10,35,Yes,Yes,Yes,Yes,Yes
3-[[2-[2-(3-methoxyphenyl)ethyl]phenoxy]methyl]pyridine,COc1cccc(CCc2ccccc2OCc2cccnc2)c1,0,1,0.025168061,0.97483194,-,319.404,4.454400000000003,0,3,31.35,7,24,Yes,Yes,Yes,Yes,Yes
Laudanosine-6'-bromo,COc1ccc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1OC,0,1,0.059247315,0.9407527,-,357.45000000000016,3.492700000000003,0,5,40.16,6,26,Yes,Yes,Yes,Yes,Yes
Cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@@H]1c1c(O)cc(CCCCC)cc1O,1,1,0.44846892,0.5515311,-,314.469,5.846500000000006,2,2,40.46,6,23,No,No,Yes,Yes,No
Puromycin,COc1ccc(C[C@@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,0,0,0.9674464,0.03255361,-,471.5180000000002,-0.7936999999999972,4,11,160.88,8,34,No,No,No,No,No
Adiphenine,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,0,0,0.99121964,0.008780358,-,311.425,3.7035000000000027,0,3,29.54,8,23,Yes,Yes,Yes,Yes,Yes
Etanidazole,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,0,0,0.9977778,0.0022221613,-,214.18099999999998,-1.1002,2,6,110.29,5,15,Yes,No,Yes,Yes,Yes
"2-[(4-benzoylbenzoyl)amino]-N-[2-[(2S)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc(C(=O)c3ccccc3)cc1)CC2,1,1,0.006824434,0.99317557,-,563.6540000000001,4.9752000000000045,2,6,96.97,10,42,No,No,Yes,Yes,Yes
Diaziquone,CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,0,0,0.9762083,0.023791676,-,364.3580000000002,-0.31519999999999815,2,8,116.82,6,26,Yes,Yes,Yes,Yes,Yes
"[(2S)-1-methoxy-3-methyl-1-oxobutan-2-yl](2S,3R)-3-hydroxy-2-methyldecanoate",CCCCCCC[C@@H](O)[C@H](C)C(=O)O[C@H](C(=O)OC)C(C)C,1,0,0.9522951,0.047704864,-,316.4380000000001,3.0847000000000016,1,5,72.83,11,22,Yes,Yes,No,Yes,Yes
Pidrofen,C[C@H](C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,0,0,0.99907154,0.0009284406,-,251.71299999999997,2.904300000000001,1,2,40.54,3,17,Yes,No,Yes,Yes,Yes
Hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0,0,0.95159394,0.048406046,-,299.37000000000006,1.9333,0,4,38.77,1,22,Yes,Yes,Yes,Yes,Yes
N-[2-(3-phenethyl-1-benzofuran-2-yl)ethyl]propan-1-amine,CCCNCCc1oc2ccccc2c1CCc1ccccc1,1,1,0.2539907,0.7460093,-,307.437,4.760100000000004,1,2,25.17,8,23,Yes,Yes,Yes,Yes,Yes
"N-[2-[[4-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]phenyl]carbamoyl]phenyl]quinoline-3-carboxamide",COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,1,1,0.00025445223,0.99974555,-,586.692,6.357400000000006,2,6,92.79,9,44,No,No,Yes,No,No
"(1R,3R)-1-[(S)-[2-[bis(2-hydroxyethyl)amino]ethylamino]-[2-[bis(2-hydroxyethyl)amino]-6-[[(3R)-3-hydroxyhexyl]amino]-5-(methylamino)pyrimidin-4-yl]methyl]piperidin-3-ol",CCC[C@@H](O)CCNc1nc(N(CCO)CCO)nc([C@@H](NCCN(CCO)CCO)N2CCC[C@H](O)C2)c1NC,0,0,0.80474,0.19526,-,586.7790000000003,-1.3961999999999906,9,14,192.97,22,41,No,No,No,No,No
"9-(5-Methyl[1,2,4]oxadiazol-3-yl)-4-(4-phenethylpiperazin-1-yl)-5,6,7,8-tetrahydro-1,3,4b-triazafluorene",COc1cccc(CNC(=O)c2c3n(c4c(N5CCN(CCc6ccc(F)c(F)c6)CC5)ncnc24)CCCC3)c1OC,1,1,0.0017300844,0.9982699,-,590.6750000000001,4.357700000000004,1,8,84.75000000000001,9,43,No,No,Yes,Yes,Yes
Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1,1,0.0076342225,0.9923658,-,645.3190000000002,6.936200000000007,0,4,42.68,11,31,No,No,No,No,No
10-[4-(4-methylpiperazin-1-yl)butyl]acridin-10-ium-9-one,CN1CCN(CCCCn2c3ccccc3c(=O)c3ccccc32)CC1,1,1,0.018512845,0.98148715,-,349.4780000000001,3.1823000000000015,0,4,28.48,5,26,Yes,Yes,Yes,Yes,Yes
Prednisone,C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@H]2C(=O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,0,1,0.46500438,0.5349956,-,358.43400000000014,1.7658,2,5,91.67,2,26,Yes,Yes,Yes,Yes,Yes
"(2S)-2-(4-methoxyphenyl)-3-(4-phenoxyphenyl)-1,2-dihydroquinazolin-4-one",COc1ccc([C@H]2Nc3ccccc3C(=O)N2c2ccc(Oc3ccccc3)cc2)cc1,1,1,0.03904903,0.960951,-,422.4840000000001,6.258600000000006,1,4,50.8,5,32,No,No,Yes,No,No
Vinclozolin,C=C[C@@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0,0,0.97636354,0.023636451,-,286.11400000000003,3.4213000000000013,0,3,46.61,2,18,Yes,No,Yes,Yes,Yes
"4-(2,4-dimorpholin-4-ylpyrimido[5,4-d]pyrimidin-8-yl)morpholine",c1nc(N2CCOCC2)c2nc(N3CCOCC3)nc(N3CCOCC3)c2n1,0,0,0.99593365,0.004066347,-,387.4440000000002,-0.07039999999999846,0,10,88.97,3,28,Yes,Yes,Yes,Yes,Yes
"N-[2-[(3-acetyl-2,4,6-trimethylphenyl)methylsulfanyl]-1,3-benzothiazol-6-yl]naphthalene-1-carboxamide",CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)c4cccc5ccccc45)cc3s2)c1C,1,1,0.30823743,0.69176257,-,510.6840000000002,8.121960000000007,1,5,59.06,6,36,No,No,Yes,No,No
"1,3-dimethoxy-5-[(2-phenethylphenoxy)methyl]benzene",COc1cc(COc2ccccc2CCc2ccccc2)cc(OC)c1,1,1,0.033742964,0.96625704,-,348.44200000000006,5.068000000000005,0,3,27.69,8,26,No,Yes,Yes,Yes,No
2-Benzylpyridine,c1ccc(Cc2ccccn2)cc1,0,0,0.98585,0.014150006,-,169.227,2.6724000000000006,0,1,12.89,2,13,Yes,No,Yes,Yes,No
Imolamine,CCN(CC)CCn1c(-c2ccccc2)noc1=N,0,0,0.75139654,0.2486035,-,260.341,1.9643699999999997,1,5,58.050000000000004,6,19,Yes,No,Yes,Yes,Yes
"4-{5-[4-(dimethylamino)phenyl]-2-[4-(3-phenoxyprop-1-en-1-yl)phenyl]imidazol-4-yl}-N,N-dimethylaniline",CN(C)c1ccc(-c2nc(-c3ccc(/C=C/COc4ccccc4)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,1,1,0.008025944,0.99197406,-,514.6730000000001,7.634900000000008,1,4,44.39000000000001,9,39,No,No,Yes,No,No
P-Nitrophenol,O=[N+]([O-])c1ccc(O)cc1,0,0,0.9996451,0.0003548791,-,139.10999999999999,1.3003999999999998,1,3,63.370000000000005,1,10,Yes,No,Yes,Yes,No
Chlorotrianisene,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0,0,0.99248266,0.0075173164,-,380.8710000000001,5.867800000000005,0,3,27.69,6,27,No,No,Yes,Yes,No
Clobetasol,CCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0,0,0.8262046,0.17379539,-,466.97700000000026,4.103100000000003,1,5,80.67,4,32,Yes,Yes,Yes,Yes,Yes
"N-[4-[2-[(2S)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]phenyl]pyridine-3-carboxamide",COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccnc3)cc1)CC2,1,1,0.0024912357,0.99750876,-,417.5090000000001,3.951900000000003,1,5,63.690000000000005,7,31,Yes,Yes,Yes,Yes,Yes
Acetaminophen(Paracetamol),CC(=O)Nc1ccc(O)cc1,0,0,0.9991902,0.00080979994,-,151.165,1.3505999999999998,2,2,49.33,1,11,Yes,No,Yes,Yes,No
"4-chloro-N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccc(Cl)cc1NC(=O)c1ccc(C(C)C)cc1)CC2,1,1,0.00831604,0.99168396,-,536.072,5.521000000000005,2,5,79.9,9,38,No,No,Yes,Yes,No
Naloxone,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@@H]1C5,0,0,0.9810349,0.018965155,-,327.3800000000001,1.3014,2,5,70.0,2,24,Yes,Yes,Yes,Yes,Yes
Gramine,CN(C)Cc1c[nH]c2ccccc12,1,0,0.9546785,0.04532153,-,174.24699999999999,2.2295,1,1,19.03,2,13,Yes,No,Yes,Yes,No
Albendazole,CCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0,0,0.6329023,0.36709768,-,251.311,2.8532,2,4,67.00999999999999,3,17,Yes,No,Yes,Yes,Yes
1-(3-chlorophenyl)-4-[3-[2-[2-(3-methoxyphenyl)ethyl]phenoxy]propyl]piperazine,COc1cccc(CCc2ccccc2OCCCN2CCN(c3cccc(Cl)c3)CC2)c1,1,1,0.0012264848,0.9987735,-,465.03700000000026,5.724900000000006,0,4,24.940000000000005,10,33,No,No,Yes,Yes,No
Decadronal,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]21C,1,0,0.948048,0.051952,-,434.5040000000002,2.466500000000001,2,6,100.90000000000002,3,31,Yes,Yes,Yes,Yes,Yes
1-[2-[(2S)-3-[4-(4-fluorophenyl)piperazin-1-yl]-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(c2ccc(F)cc2)CC1,1,1,0.00042325258,0.99957675,-,462.5650000000003,4.203100000000004,1,5,53.010000000000005,10,34,Yes,Yes,Yes,Yes,Yes
N-phenylnaphthalen-2-amine,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,0,0,0.9957288,0.0042711925,-,260.34000000000003,5.1738000000000035,2,2,24.06,4,20,No,Yes,Yes,Yes,No
Citiolone,CC(=O)N[C@@H]1CCSC1=O,0,0,0.99669147,0.0033085064,-,159.20999999999998,0.15460000000000013,1,3,46.17,1,10,Yes,No,Yes,Yes,No
"[(2S,3R,4S)-4-[[(2S)-5-(diethylamino)pentan-2-yl]amino]-3-hydroxy-2-methyl-3,4-dihydro-2H-quinolin-1-yl]-(4-methylphenyl)methanone",CCN(CC)CCC[C@H](C)N[C@H]1c2ccccc2N(C(=O)c2ccc(C)cc2)[C@@H](C)[C@@H]1O,1,1,0.2835101,0.7164899,-,437.6280000000002,4.546020000000005,2,4,55.81,9,32,Yes,Yes,Yes,Yes,Yes
(1R)-1-(3-ethyl-1-benzofuran-2-yl)-2-(propylamino)ethanol,CCCNC[C@@H](O)c1oc2ccccc2c1CC,1,0,0.8838851,0.11611489,-,247.33799999999997,3.028200000000002,2,3,45.4,6,18,Yes,No,Yes,Yes,Yes
1-[2-[(2S)-3-(4-benzylpiperazin-1-yl)-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CN1CCN(Cc2ccccc2)CC1,1,1,0.00040334463,0.99959666,-,458.6020000000003,4.059600000000003,1,5,53.010000000000005,11,34,Yes,Yes,No,Yes,Yes
"6-chloro-4-N,4-N,7-N,7-N-tetramethyl-2-piperazin-1-ylpteridine-4,7-diamine",CN(C)c1nc2nc(N3CCNCC3)nc(N(C)C)c2nc1Cl,0,0,0.99369353,0.0063064587,-,336.831,0.6147999999999998,1,8,73.31,3,23,Yes,Yes,Yes,Yes,Yes
Geldanamycin,COC1=C2C[C@H](C)C[C@H](OC)[C@@H](O)[C@H](C)C=C(C)[C@@H](OC(N)=O)[C@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,1,1,0.10579842,0.8942016,-,560.6440000000002,2.4084000000000003,3,9,163.48,4,40,No,No,No,No,No
"1-[4,5-dichloro-2-[(2R)-2-hydroxy-3-[4-(2-methylphenyl)piperazin-1-yl]propoxy]phenyl]ethanone",CC(=O)c1cc(Cl)c(Cl)cc1OC[C@H](O)CN1CCN(c2ccccc2C)CC1,1,1,0.002876103,0.9971239,-,437.3670000000003,4.066320000000004,1,5,53.010000000000005,7,29,Yes,Yes,Yes,Yes,Yes
N-[2-[[4-[2-[(3-hydroxy-4-methoxyphenyl)methyl-methylamino]ethyl]phenyl]carbamoyl]phenyl]quinoline-3-carboxamide,COc1ccc(CN(C)CCc2ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc2)cc1O,1,1,0.0017485023,0.9982515,-,560.6540000000002,6.128100000000006,3,6,103.79,10,42,No,No,Yes,No,No
Sulconazole,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,1,0.13756025,0.86243975,-,397.75800000000015,6.518000000000003,0,3,17.82,6,24,No,No,Yes,No,No
"1-[2-[(2S)-3-(3,3-diphenylpropylamino)-2-hydroxypropoxy]phenyl]-3-naphthalen-1-ylpropan-1-one",O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@H](O)CNCCC(c1ccccc1)c1ccccc1,1,1,0.0060929656,0.99390703,-,543.7070000000003,7.206800000000009,2,4,58.56,14,41,No,No,No,No,No
Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,0,0.62724847,0.37275153,-,375.87100000000015,4.425600000000004,1,3,40.540000000000006,6,26,Yes,Yes,Yes,Yes,Yes
"2-[[2-(2-hydroxyethylamino)-4,8-di(piperidin-1-yl)pyrimido[5,4-d]pyrimidin-6-yl]amino]ethanol",OCCNc1nc(N2CCCCC2)c2nc(NCCO)nc(N3CCCCC3)c2n1,0,0,0.9429072,0.057092763,-,416.53000000000026,1.2088000000000003,4,10,122.56,8,30,Yes,Yes,Yes,Yes,Yes
1-[3-[(2R)-3-[4-(4-fluorophenyl)piperazin-1-yl]-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCN(c3ccc(F)cc3)CC2)c1,1,1,0.00038856268,0.99961144,-,462.5650000000003,4.203100000000004,1,5,53.010000000000005,10,34,Yes,Yes,Yes,Yes,Yes
Ergonovine(Ergometrine),C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,0,0,0.65549165,0.34450835,-,325.4120000000001,1.5346000000000002,3,3,68.36,3,24,Yes,Yes,Yes,Yes,Yes
1-[2-[(2S)-2-hydroxy-3-morpholin-4-ylpropoxy]phenyl]-3-naphthalen-1-ylpropan-1-one,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CN1CCOCC1,1,1,0.016188681,0.9838113,-,419.52100000000036,3.7272000000000034,1,5,59.0,9,31,Yes,Yes,Yes,Yes,Yes
1-(3-chlorophenyl)-4-[4-[2-[2-(3-methoxyphenyl)ethyl]phenoxy]butyl]piperazine,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3cccc(Cl)c3)CC2)c1,1,1,0.0012264848,0.9987735,-,479.0640000000003,6.115000000000007,0,4,24.940000000000005,11,34,No,No,No,No,No
"N-[2-[[(2S)-2-[(3,4-dimethoxyphenyl)methyl]-3,4-dihydro-1H-isoquinolin-7-yl]carbamoyl]phenyl]quinoxaline-2-carboxamide",COc1ccc(CN2CCc3ccc(NC(=O)c4ccccc4NC(=O)c4cnc5ccccc5n4)cc3C2)cc1OC,1,1,0.0022592545,0.99774075,-,573.6530000000001,5.709900000000005,2,7,105.68,8,43,No,No,Yes,Yes,No
Azaconazole,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,0,0,0.7588583,0.24114168,-,300.145,2.4847,0,5,49.17,3,19,Yes,No,Yes,Yes,Yes
"(2S,5S,6R,10R,11S)-5-benzyl-10-heptyl-6-hydroxy-2,4,11-trimethyl-1,9-dioxa-4-azacyclododecane-3,8,12-trione",CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)OC(=O)[C@H]1C,1,1,0.008611739,0.99138826,-,461.5990000000002,3.6608000000000027,1,6,93.14000000000001,8,33,Yes,Yes,Yes,Yes,Yes
Zimeldine,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,0,0,0.9823605,0.01763953,-,317.22999999999996,3.8374000000000024,0,2,16.130000000000003,4,19,Yes,No,Yes,Yes,Yes
"4-(2,4-dimorpholin-4-ylpteridin-7-yl)morpholine",c1nc2c(N3CCOCC3)nc(N3CCOCC3)nc2nc1N1CCOCC1,0,0,0.99649304,0.0035069427,-,387.4440000000002,-0.07039999999999846,0,10,88.97,3,28,Yes,Yes,Yes,Yes,Yes
Ranitidine,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0,0,0.9978521,0.0021479218,-,314.411,1.4589999999999999,2,7,83.58,10,21,Yes,Yes,Yes,Yes,Yes
Hydrocotarnine,COc1c2c(cc3c1OCO3)CCN(C)C2,0,0,0.72012234,0.27987763,-,221.25599999999991,1.4118,0,4,30.93,1,16,Yes,No,Yes,Yes,Yes
1-[3-[(2R)-2-hydroxy-3-piperidin-1-ylpropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCCCC2)c1,1,1,0.00019460917,0.9998054,-,367.48900000000026,3.7277000000000022,1,4,49.77,9,27,Yes,Yes,Yes,Yes,Yes
"N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-3-methyl-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(C)c1NC(=O)c1ccc(C(C)C)cc1)CC2,1,1,0.013854504,0.9861455,-,515.6540000000002,5.176020000000005,2,5,79.9,9,38,No,No,Yes,Yes,No
LY3535977,O[C@@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,1,1,0.0007008314,0.99929917,-,527.615,5.211400000000005,1,5,48.830000000000005,6,39,No,No,Yes,Yes,No
"(5,7-dimethoxy-4-oxo-2-phenylchromen-6-yl)acetate",COc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OC(C)=O,1,1,0.0023705363,0.99762946,-,340.33100000000013,3.4025000000000016,0,6,74.97,4,25,Yes,Yes,Yes,Yes,Yes
Protokylol,C[C@@H](Cc1ccc2c(c1)OCO2)NC[C@@H](O)c1ccc(O)c(O)c1,0,1,0.41278142,0.5872186,-,331.368,2.0807,4,6,91.18,6,24,Yes,Yes,Yes,Yes,Yes
Niguldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,1,1,0.020823061,0.97917694,-,609.7230000000003,6.018000000000007,1,8,111.00999999999999,10,45,No,No,Yes,No,No
"N-[4-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]phenyl]quinoxaline-2-carboxamide",COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cnc4ccccc4n3)cc1)CC2,1,1,0.00036025047,0.99963975,-,468.5570000000002,4.500100000000003,1,6,76.58000000000001,7,35,Yes,Yes,Yes,Yes,Yes
1-[2-[(2S)-3-(benzylamino)-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNCc1ccccc1,1,1,0.002771318,0.9972287,-,389.4950000000001,4.031600000000003,2,4,58.56,11,29,Yes,Yes,No,Yes,Yes
Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0,0,0.6528776,0.34712237,-,357.793,3.9273200000000026,1,4,68.53,4,25,Yes,Yes,Yes,Yes,Yes
